1.9795249,0.013877144,0.76216805,-1.5447387,1.0838197,0.6623822,0.06772189,-0.73354876,-0.74134445,-2.3739724,-2.9348946,-0.58280355,0.4473144,-1.9290766,-0.08308954,0.5880503,-0.22646694,-0.53374606,1.631526,-1.6763608,1.0504763
0.54255414,1.6408554,0.248374,-0.14122236,-1.6116511,1.0052752,1.3079025,0.6258928,-1.1517996,0.21919654,-0.17209794,-0.47471392,1.7339368,-0.2925058,0.9974669,-0.51662916,-0.8925394,0.18333368,1.4616461,0.21332991,0.9895844
-0.78344554,-1.9416598,0.5563708,-0.12117252,-1.1098318,1.2625223,1.1578766,0.13779566,0.8111156,-0.54941994,0.08484199,1.4670446,0.5088165,0.0687047,0.6135501,0.94799733,1.1749271,0.5997779,0.8878748,-0.06870876,-0.4453495
0.23047172,0.16981182,1.3025578,0.71418923,-1.8931919,-0.9365242,1.4295187,1.3341674,-1.0435724,1.3266304,-1.1638327,0.10499273,-0.27679938,0.9341674,0.14316158,1.4164708,0.7079901,1.6970805,2.4352007,1.1114038,0.53255355
-0.40474212,-0.5986962,-2.4570816,-0.34634537,1.7586219,0.8551561,-1.356274,0.25198784,1.6014059,-0.59865355,1.1715041,1.027353,0.40628746,-0.095253274,-0.45598027,-1.2893274,0.21714827,-0.8056766,-1.5064868,0.77245915,-1.2079831
-0.078179196,0.7939187,0.82431656,-0.035858892,0.8893104,-0.8517877,-0.60209733,0.4027458,-0.4902565,1.2476242,-1.378075,-0.35282403,-0.14174163,-1.4829453,-1.0285844,0.58198345,-0.707641,-0.65376645,0.40857717,0.83400005,0.10208582
0.18509312,0.27207753,-0.4078811,-0.29186806,0.4355796,-0.33198115,-1.3575519,-1.1508003,-1.0141178,1.3358892,-0.47058156,0.9078951,-0.6789386,1.3554798,1.2185165,2.1702514,-0.2531828,-0.2927753,-0.4855106,0.13761161,-0.05393652
-0.033836372,1.6700586,-0.5702846,-0.84691256,1.0230954,-0.31984946,-0.3361715,0.18148398,0.933517,0.5458239,0.20985863,-1.2870194,0.8183088,1.1886266,-0.60895246,-1.5964731,-0.45544773,-2.262144,-1.1649832,-1.8307066,0.76773375
0.19719705,0.43315384,0.12889443,0.11992971,0.18678918,0.37004998,0.29650572,1.5232269,0.6310499,-0.8574965,-0.44975778,-0.1974414,0.46415102,1.0506986,0.18530819,0.4097213,1.5130079,-0.7085941,0.2541956,0.64897585,-1.0337632
1.9714493,-0.056972887,0.26569152,-0.022101939,1.1984774,1.8398881,-0.16537009,-1.401873,0.6359189,0.32377416,0.53143215,-0.67719924,0.34711823,-2.4335635,1.5248569,-0.60371333,1.4810785,-1.298851,0.057668086,-1.5622886,1.4738942
-0.9460093,0.878828,0.49927288,-1.1164919,-0.59139824,0.26294366,-0.55894256,0.031510983,-0.04311049,0.82182205,-0.44501585,-1.1456009,0.10782045,0.57389224,-1.2077057,0.9992485,0.7876188,0.33705187,-0.6525271,0.7625197,0.052976318
1.3331505,0.6035133,-0.067710936,-1.1816219,1.2654918,1.0193001,0.4963197,-1.925224,1.2272009,0.36225072,0.15249771,0.32236868,-1.3077495,-0.92255163,1.1839895,-0.016059272,1.1987671,0.7741951,0.23594272,-0.64461756,1.3124716
